area_id,building_name,status,validation_area_m2,ucea_roofs_top_m2,workflow0_roofs_top_m2,validation_radiation_kwh_year,ucea_radiation_kwh_year,workflow0_radiation_kwh_year,error_cea,error_cea_oven,workflow0_source_column,workflow0_timesteps,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type,ucea_source_column,ucea_timesteps,ucea_oven_confidence_face_count,ucea_oven_confidence_mean,ucea_oven_confidence_area_weighted_mean,ucea_oven_confidence_min,ucea_oven_confidence_max
Baixa_Alfama,B1594,matched,49.3938029,49.28,49.39,124114.3563,53619.04,52015.44,-0.580907144,-0.567986802,roofs_top_kW,8760,84,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.661307633,0.596894128,0.466707587,0.973595262
Baixa_Alfama,B1595,matched,52.46862785,49.1,49.1,107405.0903,64078.13,66658.73,-0.379370849,-0.403397643,roofs_top_kW,8760,87,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1596,matched,40.44643246,40.45,40.45,83653.92706,44634.77,46936.41,-0.438921619,-0.466435449,roofs_top_kW,8760,67,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1598,matched,132.3934992,140.02,140.02,352993.5248,220727.1,224361.66,-0.364402902,-0.374699295,roofs_top_kW,8760,217,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1599,matched,61.95452524,63.92,57.23,131371.5588,85036.94,81648.82,-0.378489372,-0.35269901,roofs_top_kW,8760,101,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.887363225,0.887301916,0.841370046,0.933356404
Baixa_Alfama,B1600,matched,58.8774831,52.17,52.17,156202.9488,87731.34,87727.03,-0.438377888,-0.438350296,roofs_top_kW,8760,97,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1602,matched,216.2982746,220.52,221.09,501912.0353,291917,290196.14,-0.421818726,-0.418390117,roofs_top_kW,8760,355,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.953087956,0.951719689,0.90754354,0.998632371
Baixa_Alfama,B1603,matched,341.9006035,350.41,333.61,790633.3017,595414.23,578158.04,-0.268740592,-0.24691481,roofs_top_kW,8760,564,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998170108,0.998196665,0.997495949,0.998844266
Baixa_Alfama,B1604,matched,95.57621166,91.58,91.58,247110.7465,152203.21,152292.84,-0.383706123,-0.384068835,roofs_top_kW,8760,158,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1605,matched,35.16051612,30.47,30.47,83007.64025,37465.51,37852.72,-0.543985109,-0.548649861,roofs_top_kW,8760,58,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1606,matched,203.6246171,196.68,187.08,361508.4735,261794.31,240135.27,-0.335740964,-0.275828012,roofs_top_kW,8760,334,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.788622995,0.834142384,0.584942102,0.949265838
Baixa_Alfama,B1607,matched,226.4449141,230.34,197.39,555389.6855,333327.15,286885.78,-0.483451372,-0.39983194,roofs_top_kW,8760,374,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.981369495,0.97974277,0.968056142,0.994682848
Baixa_Alfama,B1608,matched,151.6725565,156.87,156.87,371746.5261,221962.68,225044.05,-0.394630389,-0.402919289,roofs_top_kW,8760,244,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1618,matched,178.3097244,181.11,155.8,328295.4201,307296.47,266641.32,-0.187800671,-0.063963579,roofs_top_kW,8760,293,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.936690599,0.936145529,0.909209728,0.964171469
Baixa_Alfama,B1621,matched,58.57228652,59.72,58.57,87762.85769,99367.91,97456.26,0.110449939,0.132231933,roofs_top_kW,8760,96,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.709752202,0.68686997,0.57391727,0.845587134
Baixa_Alfama,B1623,matched,55.66561164,57.09,49.42,80953.17394,98280.15,85180.81,0.052223228,0.214037019,roofs_top_kW,8760,90,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.780907422,0.788867442,0.606172204,0.955642641
Baixa_Alfama,B1624,matched,59.55844225,61.85,59.47,106504.785,104561.09,98444.38,-0.075681154,-0.018249838,roofs_top_kW,8760,99,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.825333099,0.739987042,0.540930569,0.993851185
Baixa_Alfama,B1625,matched,78.40181925,80.26,79.08,161137.5231,133830.95,136565.26,-0.152492496,-0.169461294,roofs_top_kW,8760,131,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.754762977,0.792996818,0.563734353,0.945791602
Baixa_Alfama,B1626,matched,56.63075359,57.81,33.19,142842.9076,89831.01,39087.68,-0.726358973,-0.371120264,roofs_top_kW,8760,94,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.754762977,0.718540035,0.563734353,0.945791602
Baixa_Alfama,B1627,matched,54.53003079,43.48,43.48,80844.24673,47731.41,55339.72,-0.315477325,-0.409588042,roofs_top_kW,8760,90,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1628,matched,62.58132986,64.33,61.11,151269.4004,107587.37,106202.45,-0.297925094,-0.288769773,roofs_top_kW,8760,103,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.766842335,0.805874542,0.581831992,0.951852679
Baixa_Alfama,B1629,matched,48.88538598,50.46,48.89,86634.47408,53129.08,56013.48,-0.353450453,-0.386744358,roofs_top_kW,8760,80,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.691008449,0.696264345,0.672525287,0.709491611
Baixa_Alfama,B1630,matched,118.1374749,120.58,118.59,297281.4135,184264.89,200297.25,-0.326236889,-0.380166799,roofs_top_kW,8760,195,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.701762453,0.714116776,0.441066891,0.962458014
Baixa_Alfama,B1631,matched,108.4493527,112.46,108.6,217396.8693,178163.13,176433.36,-0.188427319,-0.180470581,roofs_top_kW,8760,174,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.724215239,0.737909882,0.627002358,0.82142812
Baixa_Alfama,B1632,matched,76.83614865,78.5,73.34,191149.5953,134985.75,126801.14,-0.336639244,-0.293821419,roofs_top_kW,8760,129,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.695145786,0.686831261,0.610806644,0.779484928
Baixa_Alfama,B1633,matched,48.50575947,49.8,47.59,58515.6967,82890.17,81082.07,0.385646494,0.416545896,roofs_top_kW,8760,81,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.763682306,0.758294372,0.568081796,0.959282815
Baixa_Alfama,B1634,matched,581.3035757,586.35,586.35,1035837.336,698142.36,717999.8,-0.306841166,-0.326011589,roofs_top_kW,8760,959,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1635,matched,62.61488248,64.74,54.8,146051.582,94292.86,79640.74,-0.454708132,-0.354386589,roofs_top_kW,8760,102,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.917239368,0.917274699,0.86146301,0.973015726
Baixa_Alfama,B1636,matched,41.10786413,41.25,41.25,81505.42103,51376.54,58683.42,-0.280005928,-0.369654934,roofs_top_kW,8760,68,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1637,matched,56.03322108,59.03,52.1,67677.93553,86404.11,86867.64,0.283544472,0.276695415,roofs_top_kW,8760,94,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.820940703,0.823626608,0.786004901,0.855876505
Baixa_Alfama,B1638,matched,31.14717478,31.95,31,57988.68883,45067.21,48777.03,-0.158852683,-0.222827574,roofs_top_kW,8760,51,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.801898509,0.812512705,0.642675817,0.961121202
Baixa_Alfama,B1639,matched,43.57266489,39.16,39.16,88833.51164,61300.62,61577.66,-0.306819478,-0.309938121,roofs_top_kW,8760,72,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1640,matched,57.89281952,58.84,57.46,91200.09805,93672.13,95362.05,0.045635389,0.027105584,roofs_top_kW,8760,97,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.711857796,0.711857796,0.711857796,0.711857796
Baixa_Alfama,B1641,matched,88.18754442,90.16,90.16,184824.9174,144214.69,146940.89,-0.204972511,-0.219722686,roofs_top_kW,8760,143,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1642,matched,40.26752242,41.99,40.27,51429.41641,46064.9,48209.22,-0.062613901,-0.104308327,roofs_top_kW,8760,66,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.462692827,0.462692827,0.462692827,0.462692827
Baixa_Alfama,B1643,matched,103.670818,105.27,103.67,185832.0413,150238.63,150264.52,-0.191396064,-0.191535384,roofs_top_kW,8760,171,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.425081521,0.421538374,0.392368436,0.457794607
Baixa_Alfama,B1644,matched,92.20530409,94.01,91.96,176204.4759,141888.26,150460.01,-0.14610563,-0.194752237,roofs_top_kW,8760,154,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,4,0.729899764,0.721734265,0.577402353,0.880780578
Baixa_Alfama,B1645,matched,30.83188913,31.46,30.81,47669.71986,24709.44,28225.45,-0.407895618,-0.481653342,roofs_top_kW,8760,51,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.979569256,0.979569256,0.979569256,0.979569256
Baixa_Alfama,B1646,matched,83.93570549,83.94,83.94,188185.4128,143436.6,141852.64,-0.246208099,-0.237791081,roofs_top_kW,8760,138,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1647,matched,58.77641874,57.09,57.09,140916.3119,92264.84,93523.84,-0.336316437,-0.345250818,roofs_top_kW,8760,102,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1648,matched,30.87072028,30.86,30.12,34691.58325,52693.04,51876.64,0.495366747,0.518899833,roofs_top_kW,8760,52,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.479709655,0.479709655,0.479709655,0.479709655
Baixa_Alfama,B1649,matched,37.86939417,39.24,38.21,65612.68331,67003.04,66346.3,0.011181019,0.021190365,roofs_top_kW,8760,62,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.607354105,0.602861755,0.416189849,0.79851836
Baixa_Alfama,B1650,matched,80.28782514,81.95,75.44,180134.1383,88170.93,92266.4,-0.487790594,-0.510526262,roofs_top_kW,8760,134,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.826826185,0.830842039,0.673686147,0.979966223
Baixa_Alfama,B1651,matched,43.47374503,44.56,43.48,109678.2161,68117.76,69735.03,-0.364185227,-0.378930817,roofs_top_kW,8760,73,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.532447591,0.527118235,0.467998236,0.596896946
Baixa_Alfama,B1652,matched,63.6836625,65.5,63.68,157678.0971,89297.93,84778.24,-0.46233344,-0.433669408,roofs_top_kW,8760,106,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.598719373,0.608395057,0.499806195,0.697632551
Baixa_Alfama,B1653,matched,37.05990917,34.06,35.01,74480.02872,52373.58,58261.63,-0.217755001,-0.296810422,roofs_top_kW,8760,62,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.798748672,0.798471506,0.658146501,0.913295984
Baixa_Alfama,B1654,matched,54.2628381,55.92,54.39,112002.0678,80120.38,81312.95,-0.274004922,-0.284652671,roofs_top_kW,8760,89,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.877837628,0.879305308,0.814620316,0.94105494
Baixa_Alfama,B1655,matched,90.91171724,93.34,85.8,174360.053,125889.83,93418.45,-0.464221028,-0.277989265,roofs_top_kW,8760,149,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.835080981,0.835080981,0.835080981,0.835080981
Baixa_Alfama,B1656,matched,63.86946971,66.1,62.48,85763.22691,104997.53,88099.81,0.02724458,0.224272148,roofs_top_kW,8760,106,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.840317219,0.83599827,0.800700963,0.879933476
Baixa_Alfama,B1657,matched,81.66389271,83.39,81.06,176421.9263,101412.36,114399.02,-0.351560079,-0.42517145,roofs_top_kW,8760,136,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.979569256,0.979569256,0.979569256,0.979569256
Baixa_Alfama,B1658,matched,115.1513306,115.2,115.2,223696.8581,123895.93,132507,-0.407649257,-0.446143629,roofs_top_kW,8760,189,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1659,matched,28.00373985,28.64,28,40872.51147,49018.21,48401.77,0.184213259,0.199295278,roofs_top_kW,8760,45,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.627839938,0.61028996,0.45637688,0.799302995
Baixa_Alfama,B1660,matched,120.7733359,122.2,120.53,203752.3425,193720.44,184257.99,-0.095676704,-0.049235765,roofs_top_kW,8760,204,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.978834271,0.978834271,0.978834271,0.978834271
Baixa_Alfama,B1661,matched,68.6661404,70.17,68.26,90774.62511,105522.84,114766.38,0.264300237,0.162470678,roofs_top_kW,8760,114,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.978050292,0.978050292,0.978050292,0.978050292
Baixa_Alfama,B1662,matched,22.48190261,21.88,21.88,52419.50169,35094.3,36192.01,-0.309569743,-0.330510614,roofs_top_kW,8760,35,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1663,matched,83.28915582,84.23,82.73,175937.2892,143790.85,136864.01,-0.2220864,-0.182715326,roofs_top_kW,8760,136,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.763415009,0.759245446,0.533782482,0.993047535
Baixa_Alfama,B1664,matched,45.22335195,45.57,37.71,75415.68695,68223.73,59498.35,-0.211061353,-0.095364204,roofs_top_kW,8760,74,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.677105218,0.656797965,0.472862124,0.881348312
Baixa_Alfama,B1665,matched,121.8770716,118.78,121.44,216742.529,164024.21,175287.98,-0.191261721,-0.243230155,roofs_top_kW,8760,200,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.972811729,0.98282194,0.946725309,0.998898149
Baixa_Alfama,B1666,matched,86.18545839,86.49,79.44,141115.0251,131935.31,113859.6,-0.193143324,-0.065051295,roofs_top_kW,8760,136,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.650842955,0.550834682,0.427927285,0.858106434
Baixa_Alfama,B1667,matched,109.6591351,110.24,109.36,257059.5306,190531.11,183796.09,-0.285005735,-0.258805501,roofs_top_kW,8760,183,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.743877083,0.700434388,0.652040482,0.835713685
Baixa_Alfama,B1668,matched,162.8294522,162.87,162.87,391205.9038,219749.71,220972.41,-0.435150626,-0.43827609,roofs_top_kW,8760,264,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1669,matched,122.742484,125.3,124.26,276284.2707,208862.81,204104.92,-0.261250308,-0.244029313,roofs_top_kW,8760,202,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.737928778,0.737645164,0.650757432,0.825100124
Baixa_Alfama,B1670,matched,78.9817336,71.45,71.45,158157.4619,111547.2,112476.44,-0.288832543,-0.294707953,roofs_top_kW,8760,130,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1671,matched,137.5106785,137.76,137.76,290754.2451,185879.22,189994.25,-0.346546944,-0.360699893,roofs_top_kW,8760,226,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1672,matched,55.2796106,46.54,46.54,132381.2008,48187.56,51585.87,-0.610323296,-0.635993935,roofs_top_kW,8760,92,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1673,matched,173.5032446,178.08,169.89,349563.9767,220950.72,224704.37,-0.35718671,-0.367924801,roofs_top_kW,8760,284,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.698381394,0.679342519,0.539927483,0.856835306
Baixa_Alfama,B1674,matched,144.2734452,145.33,135.09,312580.4065,248445.93,229107.12,-0.267045806,-0.205177532,roofs_top_kW,8760,234,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.920619577,0.923126974,0.912302017,0.928937137
Baixa_Alfama,B1675,matched,76.20395509,76.51,76.51,128835.93,108832.08,113908.42,-0.115864495,-0.155266081,roofs_top_kW,8760,125,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1676,matched,59.7785204,59.74,59.74,132790.6061,92614.63,95076.07,-0.284015091,-0.302551342,roofs_top_kW,8760,97,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1677,matched,52.04550767,51.94,51.94,107119.4673,75114.93,83440.14,-0.221055312,-0.298774239,roofs_top_kW,8760,86,cea,SINGLE_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1678,matched,38.33358128,38.65,39.14,64679.06522,49792.84,32967.91,-0.490284687,-0.230155231,roofs_top_kW,8760,62,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.870347917,0.870347917,0.870347917,0.870347917
Baixa_Alfama,B1679,matched,46.04702495,46.96,46.05,81736.44122,46433.54,47877.25,-0.414248415,-0.431911406,roofs_top_kW,8760,76,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.792800963,0.789959562,0.746215999,0.839385927
Baixa_Alfama,B1680,matched,49.79951876,50.43,49.8,87865.40116,50532.96,57439.14,-0.346282618,-0.424882157,roofs_top_kW,8760,84,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.563667655,0.563667655,0.563667655,0.563667655
Baixa_Alfama,B1681,matched,54.4633787,55,41.3,115240.2957,87000.81,63328.43,-0.450466266,-0.245048709,roofs_top_kW,8760,90,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.401021317,0.398013416,0.369629651,0.432412982
Baixa_Alfama,B1682,matched,86.12489055,86.06,86.17,156071.841,122323.46,109910.01,-0.295772964,-0.216236195,roofs_top_kW,8760,143,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.729806006,0.729806006,0.729806006,0.729806006
Baixa_Alfama,B1683,matched,43.90624828,38.76,43.91,85283.44156,67916.16,76086.32,-0.10784182,-0.203641894,roofs_top_kW,8760,71,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.617500454,0.521903323,0.403029293,0.867923379
Baixa_Alfama,B1684,matched,45.43752902,46.76,44.07,73313.58816,57708.73,50841.62,-0.30651846,-0.212850831,roofs_top_kW,8760,75,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.657098413,0.657098413,0.657098413,0.657098413
Baixa_Alfama,B1685,matched,40.37418534,40.9,40.2,84290.28713,66437.61,70416.89,-0.164590697,-0.211799933,roofs_top_kW,8760,67,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.563667655,0.563667655,0.563667655,0.563667655
Baixa_Alfama,B1686,matched,95.01777948,91,91,173336.9629,116859.87,117196.63,-0.323879754,-0.325822559,roofs_top_kW,8760,155,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1687,matched,50.44748499,50.98,53.18,79446.50456,50035.1,58821.45,-0.259609339,-0.370203884,roofs_top_kW,8760,85,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.735890388,0.735890388,0.735890388,0.735890388
Baixa_Alfama,B1688,matched,50.69754966,51.56,50.88,98209.29244,61288.69,64066.87,-0.347649612,-0.375937974,roofs_top_kW,8760,84,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.756257355,0.756257355,0.756257355,0.756257355
Baixa_Alfama,B1689,matched,38.64371899,39.28,38.64,67321.34175,67137.46,61911.98,-0.080351366,-0.002731404,roofs_top_kW,8760,63,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.494250298,0.494250298,0.494250298,0.494250298
Baixa_Alfama,B1690,matched,65.81029912,64.4,64.4,160080.7154,111173.77,111264.6,-0.304946884,-0.305514285,roofs_top_kW,8760,108,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1691,matched,75.13665521,76.69,75.14,163115.2087,113016.87,125069.62,-0.233243663,-0.307134688,roofs_top_kW,8760,124,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.670914412,0.670914412,0.670914412,0.670914412
Baixa_Alfama,B1692,matched,71.05875375,73.18,73.18,90341.87454,108916.58,110789.13,0.226331981,0.205604605,roofs_top_kW,8760,117,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1693,matched,88.0438526,87.83,76.23,159731.6149,118591.99,118132.58,-0.260430817,-0.25755468,roofs_top_kW,8760,147,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.834887962,0.868329005,0.724381566,0.927325547
Baixa_Alfama,B1694,matched,51.28606543,52.06,51.29,106138.9928,94207.71,87941.95,-0.171445407,-0.112411871,roofs_top_kW,8760,82,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.399078161,0.397434843,0.376875907,0.421280414
Baixa_Alfama,B1695,matched,34.18583991,34.46,34.46,45133.89331,59788.63,59839.22,0.325815603,0.324694716,roofs_top_kW,8760,57,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1696,matched,49.17214145,50.27,49.17,123134.3744,80193.72,79763.12,-0.352227025,-0.348730033,roofs_top_kW,8760,80,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.603980348,0.616236138,0.414372653,0.793588042
Baixa_Alfama,B1697,matched,35.51997861,35.5,35.5,92022.437,52625.98,52819.26,-0.426017592,-0.428117949,roofs_top_kW,8760,58,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1698,matched,42.23063543,44.54,42.23,76253.46564,47384.01,50758.81,-0.334340943,-0.378598604,roofs_top_kW,8760,70,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.914671808,0.916995825,0.856896043,0.972447574
Baixa_Alfama,B1699,matched,47.32157402,47.72,47.32,68855.54788,49681.85,51617.5,-0.250350893,-0.278462643,roofs_top_kW,8760,79,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.735890388,0.735890388,0.735890388,0.735890388
Baixa_Alfama,B1700,matched,82.93856677,82.79,82.79,177517.3781,142449.43,142448.01,-0.197554563,-0.197546564,roofs_top_kW,8760,135,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1701,matched,41.08578693,42.07,41.03,94876.42075,73674.15,64396.2,-0.321262338,-0.223472498,roofs_top_kW,8760,69,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.665796638,0.665796638,0.665796638,0.665796638
Baixa_Alfama,B1702,matched,86.35110833,89.47,88.71,229534.2099,109631.48,75985.2,-0.66895915,-0.522374116,roofs_top_kW,8760,143,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.784690171,0.784695771,0.707076669,0.862303674
Baixa_Alfama,B1703,matched,107.3250367,109.64,107.39,253598.7306,182557.41,182975.98,-0.278482272,-0.280132793,roofs_top_kW,8760,174,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.964743108,0.961635118,0.938358545,0.99112767
Baixa_Alfama,B1704,matched,48.1871712,48.19,50.62,116291.7451,74007.64,73670.84,-0.366499832,-0.363603668,roofs_top_kW,8760,81,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.545965791,0.545965791,0.545965791,0.545965791
Baixa_Alfama,B1705,matched,39.35291319,39.35,39.35,102746.027,62296.17,63238.65,-0.384514887,-0.393687797,roofs_top_kW,8760,65,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.545965791,0.545965791,0.545965791,0.545965791
Baixa_Alfama,B1706,matched,51.01244341,52.18,51.13,73192.46669,51923.25,47470.09,-0.351434756,-0.290592976,roofs_top_kW,8760,84,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.665796638,0.665796638,0.665796638,0.665796638
Baixa_Alfama,B1707,matched,50.35809276,51.61,50.36,77924.64744,88811.13,87367.12,0.121174402,0.139705253,roofs_top_kW,8760,81,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.72721675,0.734307347,0.61182493,0.842608571
Baixa_Alfama,B1708,matched,62.40819612,63.67,62.41,158259.6995,113640.66,105021.73,-0.33639625,-0.281935576,roofs_top_kW,8760,104,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.399078161,0.403714751,0.376875907,0.421280414
Baixa_Alfama,B1709,matched,95.24786223,97.65,97.56,169175.3832,96730.1,88981.62,-0.474027377,-0.428225914,roofs_top_kW,8760,156,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.789680511,0.78860958,0.696429193,0.882931828
Baixa_Alfama,B1710,matched,51.09795996,51.96,51.64,75019.79521,71842.03,77323.61,0.030709425,-0.042359023,roofs_top_kW,8760,83,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.756257355,0.756257355,0.756257355,0.756257355
Baixa_Alfama,B1711,matched,84.65127128,86.86,82.09,169291.1724,130655.36,111772.33,-0.339762798,-0.228221069,roofs_top_kW,8760,140,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.746144325,0.744970868,0.68481642,0.807472229
Baixa_Alfama,B1712,matched,82.62686422,84.56,74.33,175122.7826,62462.95,64526.2,-0.631537376,-0.64331911,roofs_top_kW,8760,135,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.602171004,0.602171004,0.602171004,0.602171004
Baixa_Alfama,B1713,matched,87.05897375,84.04,85.71,152312.7261,93177.84,111946.86,-0.265019655,-0.388246522,roofs_top_kW,8760,142,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.759434998,0.790651615,0.678042412,0.840827584
Baixa_Alfama,B1714,matched,99.1601299,102.57,99.98,228296.0281,175240.91,173678.18,-0.239241342,-0.23239615,roofs_top_kW,8760,164,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.931333721,0.931546392,0.9143852,0.948282242
Baixa_Alfama,B1715,matched,59.02831014,59.03,59.03,103643.9831,80186.59,82643.63,-0.202620089,-0.226326627,roofs_top_kW,8760,96,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
